0.352704719850723	0.683255616860575	0.0140511675986992	0.0386578107846941	0.0424518415573031	0.0333921320426550	0.0465271362088511	0.00540319949992153	0.00424197612649920	0.00781814559369312
0.311556468655183	0.672381640099995	0.0109818210774724	0.0389397182848409	0.0192122981059766	0.0155468584075792	0.0418166314526818	0.00359385465884206	0.0261185865068444	0.0243487994346527
0.301596988680590	0.702482768765971	0.0237601256270079	0.00352409247098368	0.0300279987538017	0.00707567166974602	0.0368564050574099	0.0180238226381939	0.0267828991029655	0.00989349327110530
0.294053752591277	0.714516541027932	0.0230401726140029	0.0419447958973365	0.0475086018307809	0.00382050987688740	0.0456481178041214	0.00575548096079901	0.00414010289588113	0.00220466993725429
0.300543675260201	0.703199531171525	0.0178086138109412	0.000127759578318926	0.0474847505182048	0.0173299736801183	0.0350919744525340	0.0487474016452908	0.0273174136744683	0.0202809008361953
0.299427523936649	0.702696725550221	0.0126423685237832	0.000668768190437252	0.0494768993062590	0.0370239655605595	0.0302533820601963	0.0338346772847794	0.0132173943142300	0.00377940676746416
0.312431409998004	0.715757550946585	0.00213666087834299	0.0430376363608001	0.0480022975541765	0.00834760515629318	0.0253906553270466	0.0281064125439020	0.000880396813853141	0.00774275479153241
0.313124738269061	0.706779320709326	0.00164722384226866	0.00724941378184332	0.000841496236587847	0.0366860787166740	0.0380960773276681	0.0435588218014336	0.0151231254065811	0.0325108268268546
0.275079296495155	0.724915015633085	0.0409649664887178	0.0268313023399442	0.00980735653944263	0.0484855876568917	0.0346803576432196	0.00534691087120568	0.0202847395054612	0.0272894376034966
0.279143938802759	0.717478011262027	0.00789154049841236	0.0367232807190243	0.0451085012920850	0.0307032912760089	0.0249606114528009	0.0239041801569507	0.0138537262063816	0.00790414381885122
0.267265303246789	0.686387709799926	0.0169309994820739	0.0418012690742663	0.0327627430852660	0.0415049526551205	0.0358109182263213	0.0205256554286359	0.0176461150391644	0.0159828177613099
0.302527986089577	0.708461127509368	0.0229469754277157	0.00170245075608999	0.0241044428869055	0.0180146652509461	0.0348451852151321	0.0209963416696240	0.0289152634360507	0.0112878518747140
0.266285977823599	0.692798115268673	0.00522354640186446	0.0387036189704727	0.0480124662423540	0.0417374338389559	0.0144023055532783	0.00470094489587085	0.0298992288907737	0.0366314728951867
0.250846668385803	0.702761650947059	0.0161492251083275	0.0194266146949275	0.0161548177196928	0.0476602406327486	0.0353918224265564	0.00355113179605137	0.0359561600335509	0.0240108602592028
0.242639118562854	0.729588486148034	0.00972568407893551	0.0345910394789355	0.00396612705697635	0.0317475497224175	0.0250499034991748	0.0201603535797142	0.0414751666422120	0.0371387463689626
0.274853835683272	0.698240957954970	0.0256077304855869	0.00670940693950678	0.00532192535223212	0.00566005413446313	0.0398523052991132	0.0311502041846307	0.00996488808707366	0.0124172752439124
0.235809386175437	0.744882778295680	0.0215961978417996	0.0165011118709319	0.0455466530781259	0.0402121227583905	0.000312528310424848	0.000325779879211857	0.00780878435593969	0.000863063072456621
0.240693700533210	0.724505945676772	0.0494649167480207	0.00674483407587896	0.0264932257438930	0.0391151959631339	0.000378742750908884	0.0331484131987917	0.0299625258285481	0.0304415194329684
0.251167789744278	0.707950632044159	0.0101948921699409	0.0415227094577969	0.0462712704162572	0.0122303263855359	0.00729003880534287	0.0140704179676743	0.0486071676683940	0.0373798549345620
0.266282538303244	0.728237591378844	0.0263595346051294	0.00512427577885754	0.00442111504718714	0.0483354234504725	0.0259888448363790	0.00887305231277775	0.0231843109443856	0.0376541279482697
0.215068872679582	0.720626795546568	0.0108338244015967	0.0419282867306869	0.0191549833587108	0.00382915592585681	0.00207312892227529	0.0164637899332328	0.0254694032466582	0.0180924979930063
0.241028206262820	0.736476228841932	0.0144490208072776	0.0433251274258517	0.0106690997269502	0.0453878953326218	0.0443964989003907	0.0483414641147063	0.0148684287310184	0.0379758376395080
0.207081354925730	0.742915764099363	0.00989158729030804	0.0203939224548227	0.0277362435314630	0.0415799627141810	0.00283760071074928	0.0472899426362989	0.0288078620683458	0.0256662050948128
0.243707788263938	0.739925477925696	0.00776480277297816	0.0473735934692349	0.0465355391525491	0.0468091828959753	0.0329330942340807	0.0466857630465789	0.0116282017200763	0.0205279005700877
0.241428990832865	0.748311806312948	0.0284599154507878	0.00620323369893978	0.00499123413610299	0.0149933251018958	0.0305452774883207	0.00513418933045198	0.0376179960752103	0.0344530000202615
0.201190293311805	0.712938744069359	0.0365932977071765	0.0226147512457116	0.0421564027505883	0.0128691624842721	0.0494559091923053	0.0327258203188735	0.0448066589817590	0.00184790127475286
0.208742190042567	0.760875033237159	0.0195322385784497	0.00711940802035519	0.0157140759396374	0.0126815282082419	0.0481506968810116	0.00787670053198529	0.0201763313624748	0.0425336560005911
0.193338113800963	0.731436532585953	0.0310106392305129	0.0338708555880274	0.00797422933754761	0.0149057428855397	0.0428035389898455	0.0345388936598348	0.0238496825707597	0.00392179819204587
0.178335559563333	0.751180592824857	0.00841761815263517	0.0154667787592875	0.00250992273991585	0.0420639971282080	0.0460392368484685	0.0237863340498110	0.0498779263028509	0.0403579648665230
0.201767785832045	0.718508947307234	0.0417406479552034	0.0463198879365063	0.0143936650419647	0.0325405490982832	0.00916468537560030	0.0430248607565863	0.0273613718170159	0.0374479993660850
0.164445788377552	0.727069553716339	0.00295911491528381	0.0356254716876425	0.0452536588192195	0.0253975516115215	0.0398312133552534	0.0114391868835059	0.0333217338369504	0.00839728317782611
0.190880472962025	0.741912357120498	0.0313059030763224	0.0495484855871362	0.0448365868821525	0.0431291243626633	0.0471584415340288	0.00658384816429128	0.0243110152867998	0.0159728150885907
0.171841883585503	0.748619744309133	0.0464973201853332	0.0354663987976406	0.0218802995732251	0.0162769950287267	0.0395870287294047	0.0277477609781459	0.0289763953053338	0.0198232670935311
0.164827741122697	0.725406006576455	0.0105877392195877	0.0398206851873109	0.0458283465990306	0.0381215421215456	0.0205927114119501	0.0303391479590546	0.0131751116756159	0.0116555004343844
0.169947386888757	0.770997096139300	0.0479143627557618	0.00357981258702428	0.0469140323010708	0.0414452006520753	0.0479922499655880	0.0152346883705067	0.0376671291898444	0.0480152013380703
0.145212545856448	0.736707617463263	0.0381442896131102	0.0396070602386048	0.00801569799423457	0.0415839982154325	0.0236615863110954	0.00805685200079919	0.0378851240989667	0.0445759076334355
0.174497389615246	0.768041844259712	0.0398432612076072	0.0254164301979181	0.0254681493565400	0.0315404664413678	0.0287746617112084	0.0154705091394785	0.0425197921164353	0.0491941862441898
0.131602457892242	0.742680214421542	0.0133216492304610	0.0156822635839107	0.0108909630880324	0.0214779437083227	0.0399900585948544	0.00398146789196570	0.0294759631387229	0.0412578898176781
0.125014906799069	0.730045383041475	0.0108848154050884	0.0487076755313467	0.0220458096253067	0.0422919924699589	0.0109130025685491	0.0124966215535119	0.0262408821325889	0.00796548944391499
0.138658415077894	0.755742948654903	0.0471288104016838	0.0278270156440046	0.0433606729933839	0.0494112991172219	0.00649498370461147	0.0486675631100850	0.0347216459205788	0.0192919685548406
0.120680051487851	0.735984930043155	0.0159243078020724	0.00307496191772991	0.0451245247013594	0.0277056626200183	0.00638510919742735	0.0393416566435370	0.0316680388014374	0.0375521864946266
0.133978132700268	0.742126845311065	0.0118118751231079	0.0468663978986546	0.0135482647422990	0.0187727117688974	0.0459001714977452	0.0174592724788881	0.00577421960612901	0.0371820194126423
0.147721842218023	0.753175545994673	0.0424816539793200	0.0390537031679524	0.0369580189954977	0.0335191613064743	0.0267875399391624	0.0375438433817858	0.0429913458051887	0.0226218285717719
0.129920778267544	0.761464056640852	0.0388266446383548	0.0263934170592040	0.00435407186644862	0.0476797912885054	0.00719212469704516	0.0183271327600508	0.00601996427362268	0.0262532628945114
0.0954663115570875	0.733504834203725	0.0259975736480515	0.0224001276021116	0.0220769096300020	0.0465122441096751	0.0280171245574759	0.0478816034811257	0.0128421237442660	0.0211425043893318
0.0994012722530382	0.758708634735758	0.0277413821196400	0.0210490560810131	0.00250622335888453	0.0363556425182603	0.0262518072435476	0.0432261741062348	0.0172801536690525	0.00452563403920867
0.124768524178416	0.755545209434241	0.00555376695766697	0.0237501780618230	0.0226790326890547	0.0396534027637243	0.0223576311841971	0.0129186907409748	0.0378125140048780	0.0427787354807895
0.101045828164173	0.745360125741082	0.0260945586606396	0.0289721718095844	0.0216918320040676	0.0247087813763553	0.0204453152600723	0.0151888616751619	0.0448380415105914	0.00567957510427604
0.0920168577673116	0.752766928525429	0.0115876923339001	0.0345090048003261	0.0132602833713706	0.0347716202641920	0.0290490317902473	0.0107684273930681	0.0439258002078590	0.00168655809714111
0.0619821705830220	0.767410965635764	0.00294012560546965	0.0190827245914183	0.0370517726160768	0.0113557582472726	0.0163064254936866	0.0318119543389067	0.0457737822677834	0.0124743147480685
0.102525306329006	0.762582387824921	0.0438346537446366	0.0166407618588936	0.0464344289189933	0.0179484350241828	0.0182114177631550	0.0220607929559223	0.0209742348539211	0.00530384011762266
0.0570318667237820	0.768885967166389	0.0342743989597024	0.0152743062868241	0.0262419631433099	0.0470000951747032	0.0444177996243666	0.0485068893035365	0.0342553766086321	0.0399897393156111
0.0479291695432819	0.736691591120934	0.0116755880610868	0.00614692499461768	0.0315928997643077	0.0472606200963446	0.0263750979616498	0.00555716825037454	0.0259118232198862	0.0479472855143962
0.0670006145378376	0.735951835445289	0.0171640248373373	0.0499706079893939	0.0449575142487998	0.0298401730581772	0.0368507679243432	0.00966499857997321	0.000384675670230106	0.0303693282076527
0.0590915318276954	0.759353359465413	0.0370522041581206	0.0181480995610894	0.0116970317307255	0.0239644154421365	0.0275180904977021	0.000716824162117830	0.00387951061245007	0.0145101480733988
0.0490902174152759	0.735554991232295	0.00270341955803222	0.0458116571554353	0.0340415135302747	0.00416331326692603	0.0236493759350595	0.0110500234918685	0.0116112920639743	0.00468489894417403
0.0686045917159991	0.742665049912225	0.0210295693492111	0.00471615821093126	0.0295692692545823	0.0269697721073242	0.0433083970523665	0.0331668796081028	0.0232665845385837	0.0477149686154882
0.0291481367538488	0.741811924543570	0.0355366765454101	0.0152645029033852	0.0175318515757639	0.0404082522166497	0.0116895020381060	0.0307791361418334	0.0494878407238203	0.00729609043413845
0.0497322805386319	0.760459875264471	0.0390744402084823	0.0130608444163809	0.00979896340779911	0.0412306667797099	0.00376224048080238	0.0336899849771387	0.00199234680755611	0.00159004784085904
0.0393227008934558	0.760236425192551	0.0494761896134187	0.00800455730395380	0.00401174499126356	0.0213090772033791	0.0254244698693791	0.0165905861520973	0.0221954462190510	0.0442672583772095
0.156501824481434	0.741390159396870	0.0454870764988715	0.0178287341434635	0.0248274748680083	0.0170520622928179	0.0462161223549919	0.0326467310933953	0.0270215342265829	0.0272429207608333
0.155916662220439	0.733786976613804	0.00860560117651184	0.0200157752044951	0.00289079137080792	0.0140465468874533	0.0283674549147770	0.0499525249191259	0.0428656788881641	0.0375945495596601
0.135232066875858	0.736058506731488	0.0490574187089868	0.0312410792098193	0.0204610543583254	0.0416460208794298	0.0319844246801602	0.0489305974759364	0.0106875795644191	0.0388107998412905
0.123316260512285	0.743946324412735	0.0333590273240771	0.0228108799015963	0.00895853889311163	0.0115434722894103	0.0314081212136532	0.0158944036102986	0.0221654032411912	0.0422149121936770
0.128059347366994	0.722983327831968	0.00974550187014883	0.0203350005163703	0.0353428884978876	0.0128019931931746	0.0235210194213507	0.0366557761330942	0.0574462176312879	0.0164106453918499
0.160226646300239	0.745772418063918	0.00628439300642612	0.0397132258702889	0.0249077525617850	0.0443992350958104	0.00734392038469743	0.0324434421904429	0.0174775254031573	0.0491075669159766
